"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xbd9e862d2f76bc48726ef94acb43e874f85deb3df19cd8e9c9ba3bf3be3702b2","8764585","1622736090","2021-06-03 16:01:30","0x61de3a78797802911f9a731ba74074a874b0b81a","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.099","Deposit"
"0x8e65adbc5150a85b1f6a0bbbc598c16794f6a2eaf660fdd52c4ebb1792d835c7","8764587","1622736092","2021-06-03 16:01:32","0xa0ff14bc3ac4b995e85cb9c8c07a9688609a42a2","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","2.6207","Deposit"
"0x349183ea7adf245f4c2f7f075440dde2cb9532a0169768e9300bf8b1d1d5ba49","8764589","1622736094","2021-06-03 16:01:34","0x0000000000000000000000000000000000000000","0x467170e63c6cd998dac6ecbe4ccede4746063e01","10.912969911577820152","Add Liquidity ETH"
"0x1bdf76f67af69c8e6eb2a6a06e8bc40339da321c1795264a2dd54156601e45d0","8764593","1622736098","2021-06-03 16:01:38","0x0000000000000000000000000000000000000000","0xfe894614aef88099bc24290e1a9b439d0ee08a79","15.075984772772722716","Add Liquidity ETH"
"0x660a2ea8aad7c7d3360fbde220a81c42912c6bd576c05f485a73be13e1dfb8b5","8764595","1622736101","2021-06-03 16:01:41","0x0000000000000000000000000000000000000000","0x725144ad4b2f6e612fea0f65057bf359f52a4c38","2.61580836365719315","Add Liquidity ETH"
"0xaf73a731ede6a0a080421b7de6afc12ffc711c3ac4924c63fb3ba800cc75dd55","8764607","1622736108","2021-06-03 16:01:48","0xb0372391320b9a6316d39fe027952b5b1b10bd9d","0x2a651563c9d3af67ae0388a5c8f89b867038089e","35.294848242767363641","Remove Liquidity ETH"
"0xaf73a731ede6a0a080421b7de6afc12ffc711c3ac4924c63fb3ba800cc75dd55","8764607","1622736108","2021-06-03 16:01:48","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","35.294848242767363641","Remove Liquidity ETH"
"0xe71b0aa37b285ee8e271f3d469b340a437e2932e331f571ad467c1ddb72d29f7","8764628","1622736123","2021-06-03 16:02:03","0x725144ad4b2f6e612fea0f65057bf359f52a4c38","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","2.6158","Deposit"
"0xb2b0ea28d5a0fb9d694b24d63f34621732f1f6a170b27e3d3a7c5a20f2b2a958","8764630","1622736124","2021-06-03 16:02:04","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x1ca4279728f7d05fdb87e3e4521e16d319e5ab5f","5.604","Withdraw"
"0xf3436411afa7622d6da6885a4a9dab3428b9dadd3b2f579cb4818d4416ccd8b0","8764633","1622736126","2021-06-03 16:02:06","0x2c36989e4499361635708d382519c51869a20410","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","8.0835","Deposit"
"0x1fe2008b6c6940ea82bcfab956945cf607e501f169a0f162d9c2e2536e209912","8764648","1622736137","2021-06-03 16:02:17","0x467170e63c6cd998dac6ecbe4ccede4746063e01","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","10.9129","Deposit"
"0xeb0311ea1dbe5e0f3f0f9206e9aa6e5e043ca868320e5161c01886de6d6ce444","8764655","1622736142","2021-06-03 16:02:22","0xfe894614aef88099bc24290e1a9b439d0ee08a79","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","15.0759","Deposit"
"0xf1702fd8e7ba6c71a33bff025e8db94d782f67b5a25f9964c6337dba9472a3c2","8764659","1622736145","2021-06-03 16:02:25","0x61a75e39e7dac1d6e693064b1c5a4d0101c026ed","0x2a651563c9d3af67ae0388a5c8f89b867038089e","20.130321728058392246","Remove Liquidity ETH With Permit"
"0xf1702fd8e7ba6c71a33bff025e8db94d782f67b5a25f9964c6337dba9472a3c2","8764659","1622736145","2021-06-03 16:02:25","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","20.130321728058392246","Remove Liquidity ETH With Permit"
"0x0474b0145156e5b3a986701546e241947ae2624be7cdad49816ead04c17accab","8764661","1622736146","2021-06-03 16:02:26","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x23ab1dd0171ea56ad5631f1446ed147c23fa8860","393.741","Withdraw"
"0x85a041fde3d1241368693d987a23ca253a134d4dc6bf6bc74e99df2a077fd58c","8764685","1622736162","2021-06-03 16:02:42","0x0000000000000000000000000000000000000000","0xec353fd55a4be677de220f0927a59cb829201d2e","8.763293947819878774","Add Liquidity ETH"
"0x0001b0d9ec93967211376f2c7090f72619603bf08170f5189498f57d0469593a","8764686","1622736163","2021-06-03 16:02:43","0x0000000000000000000000000000000000000000","0x3d0d8ce236bd45a8636e47ae9507758562391779","0.30660634357310829","Add Liquidity ETH"
"0x5e81216b767489ab11b89004c96eac9738c9e0b65d975b5c19c2b3f649ae6101","8764691","1622736166","2021-06-03 16:02:46","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x0c615f44d240c5ced9cf5a214c562ebbb6d4303b","18.3824","Withdraw"
"0xf7bff005fedad07d6cbb6c520da95038c8c2fe8c93809e931f1efc53e236e2c2","8764693","1622736168","2021-06-03 16:02:48","0x0000000000000000000000000000000000000000","0x686a6e8fea9195b7fbeb13bb9072498b11dad4b5","3.656201917272565828","Add Liquidity ETH"
"0x97cba2c633c42aee25591b375861f68c2d8280d10231ecc236e7044d9d0263dc","8764696","1622736170","2021-06-03 16:02:50","0x0000000000000000000000000000000000000000","0xebd630e47dc8f5a11523cafd2d7868c6be850631","12.519541581059291789","Add Liquidity ETH"
"0xaeb717e677a0c4010b9f1d140d5f78d90bfbe56057c2f6998240294a269d2c1b","8764703","1622736183","2021-06-03 16:03:03","0x686a6e8fea9195b7fbeb13bb9072498b11dad4b5","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","3.6562","Deposit"
"0x4b159cb9cc897cd6a31ef9a36168382f32e04992dee5aa64c95f01b0f1bb2639","8764712","1622736189","2021-06-03 16:03:09","0x1ca4279728f7d05fdb87e3e4521e16d319e5ab5f","0x2a651563c9d3af67ae0388a5c8f89b867038089e","5.60409687510936114","Remove Liquidity ETH With Permit"
"0x4b159cb9cc897cd6a31ef9a36168382f32e04992dee5aa64c95f01b0f1bb2639","8764712","1622736189","2021-06-03 16:03:09","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","5.60409687510936114","Remove Liquidity ETH With Permit"
"0xb13b4d19d565a1036b52d9e38e51b1feba04a142dfaccc3f6c640f0326069f03","8764721","1622736195","2021-06-03 16:03:15","0x0000000000000000000000000000000000000000","0xcc0960243d099bcae96c0d1aeacdda01434d2ebc","0.047908476915564975","Add Liquidity ETH"
"0x1696a9118c5cceee5485cc54efa66319e2d1c11e1aab0fe7f592c78696edc310","8764721","1622736195","2021-06-03 16:03:15","0x0000000000000000000000000000000000000000","0x5ca77ee581e0fc6407f9d51b2511a49ea08c9048","1.868391432292400025","Add Liquidity ETH"
"0x1462bd8c152af35179711df62a09a82df1cec8f1f27f52d5ce981aec7c1b9b05","8764728","1622736199","2021-06-03 16:03:19","0x0000000000000000000000000000000000000000","0x492dd4ab2987693464cebc3430ad2816dbf6e11a","3.547967245728531068","Add Liquidity ETH"
"0x37dc4167c2a53f870eacac8a689ad34697720fc148a32c86fd533ca7cd6005a7","8764732","1622736202","2021-06-03 16:03:22","0x0000000000000000000000000000000000000000","0x931867863be460131f305ebce2feee83b839d5d4","3.873214007602591306","Add Liquidity ETH"
"0x773e22189e39fe89bfa263ba2b800d4c06308af1958dc3bf8890442f6ea8a6a7","8764735","1622736204","2021-06-03 16:03:24","0x185f628ffa3c5fe577f10e218af1a14ace20a1cc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","177.3109","Deposit"
"0xe373a85208cf28d568ce08f04e3108dcc7823de5291e0940b77570d666da6299","8764735","1622736204","2021-06-03 16:03:24","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x60e62a4e3b7bef8deaa5f39f8f1342c82f899a72","0.9686","Withdraw"
"0x17d8d88732c1d310e4fca7ec7c5806e6de6154da17f114ec8e1c720a15c45cfe","8764737","1622736205","2021-06-03 16:03:25","0x0000000000000000000000000000000000000000","0x70038de1e66bb5300be670ad333fdc7b1ef52376","5.32964266313138348","Add Liquidity"
"0x16364c8fbd1a30c4654cba630dba624b014d030d3bd5c86bffc4ecea2deadeba","8764739","1622736206","2021-06-03 16:03:26","0x23ab1dd0171ea56ad5631f1446ed147c23fa8860","0x2a651563c9d3af67ae0388a5c8f89b867038089e","393.741051951807502966","Remove Liquidity ETH"
"0x16364c8fbd1a30c4654cba630dba624b014d030d3bd5c86bffc4ecea2deadeba","8764739","1622736206","2021-06-03 16:03:26","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","393.741051951807502966","Remove Liquidity ETH"
"0x457af171a683b3da29dd1b21605488126b571fa0b4d20158a263aec3e6dc7c7e","8764745","1622736210","2021-06-03 16:03:30","0xebd630e47dc8f5a11523cafd2d7868c6be850631","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","12.5196","Deposit"
"0x154e485e601219afe52f4fbc91f323e6e5ff43fee8bd4f93d3f73a78eab48c44","8764745","1622736210","2021-06-03 16:03:30","0x0c615f44d240c5ced9cf5a214c562ebbb6d4303b","0x2a651563c9d3af67ae0388a5c8f89b867038089e","18.382433339678946424","Remove Liquidity ETH With Permit"
"0x154e485e601219afe52f4fbc91f323e6e5ff43fee8bd4f93d3f73a78eab48c44","8764745","1622736210","2021-06-03 16:03:30","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","18.382433339678946424","Remove Liquidity ETH With Permit"
"0x90c7f3bf4047a004681618cb0efbb45d8c45fa4cf9361bc3a84f52b57a2ac794","8764745","1622736210","2021-06-03 16:03:30","0x3d0d8ce236bd45a8636e47ae9507758562391779","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.3066","Deposit"
"0x825ff450c678ed97e8201c0637eaaab7c4b3839c33ab000c5b18ac62511f0314","8764750","1622736214","2021-06-03 16:03:34","0x0000000000000000000000000000000000000000","0x653325afdb00dd741fee25a694467eba17e8e93d","7.465545432940043587","Add Liquidity ETH"
"0xd817e085edb5d352885220f8823e4a88d05418133f36ecae824c711cc2397250","8764756","1622736218","2021-06-03 16:03:38","0x0000000000000000000000000000000000000000","0x1cc7f7f3cd2401551f1e68aa9a05729a50bc532b","26.890234139893347876","Add Liquidity"
"0xb1c8a62a91534d3efebac05135b1ce5429d3f79a910874c1e667ae867bd51d3a","8764760","1622736220","2021-06-03 16:03:40","0x64823cd6deaeb42c6ebba2aa19e7d4d20d046ec4","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.000050436134592831","Remove Liquidity ETH With Permit"
"0xb1c8a62a91534d3efebac05135b1ce5429d3f79a910874c1e667ae867bd51d3a","8764760","1622736220","2021-06-03 16:03:40","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.000050436134592831","Remove Liquidity ETH With Permit"
"0x680f9dfb6af1893c3c9eb7ddd65c414df7ea867b7564c0cdc833a14a0eab682f","8764765","1622736224","2021-06-03 16:03:44","0x0000000000000000000000000000000000000000","0x3538035de787ac6cf5c4379147af5f49a465eadc","12.68044235393118744","Add Liquidity ETH"
"0x632d888d356ccf09de1aae8148f792f90d818cf1cdcdc79b1067d71c26362bb0","8764779","1622736233","2021-06-03 16:03:53","0x5ca77ee581e0fc6407f9d51b2511a49ea08c9048","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","1.8684","Deposit"
"0xbbd67ab79177b505a613a1df99cf18d53010d1572b2d065b8cfe63d05c5b3d42","8764782","1622736235","2021-06-03 16:03:55","0xb985333404ffe6804ec6b8c342c463d916bbda3a","0x2a651563c9d3af67ae0388a5c8f89b867038089e","78.7528","Remove Liquidity ETH With Permit"
"0xbbd67ab79177b505a613a1df99cf18d53010d1572b2d065b8cfe63d05c5b3d42","8764782","1622736235","2021-06-03 16:03:55","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","78.7528","Remove Liquidity ETH With Permit"
"0x5e02f22f4cacc99a7ba5ffd25e8409f8749f80332b74102e35b659d07f1e3e3d","8764787","1622736240","2021-06-03 16:04:00","0x70038de1e66bb5300be670ad333fdc7b1ef52376","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","5.3297","Deposit"
"0x6d459ed1aefdda8d01de6d8bdbb9e5832dcd88eea861fc6f86c5775d7af3a2ab","8764796","1622736247","2021-06-03 16:04:07","0x0000000000000000000000000000000000000000","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0.017663739065323515","Add Liquidity ETH"
"0x34598715bc01b0897807ed1ac57c76d950ddf0de0dac4560baec49351d0f5202","8764798","1622736248","2021-06-03 16:04:08","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x8114e8d393915a02eae20bd60c30e776e9f56d38","170.2751","Withdraw"
"0x7cdb77c7ebdaa738785c94a3b41219584b4bd2c72548a81238429cc5fe1f4814","8764825","1622736267","2021-06-03 16:04:27","0x653325afdb00dd741fee25a694467eba17e8e93d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.4656","Deposit"
"0x9840b25226ee46a84586917c615f4bc32c84132fe26a5c847984a778689ce505","8764826","1622736267","2021-06-03 16:04:27","0x8114e8d393915a02eae20bd60c30e776e9f56d38","0x2a651563c9d3af67ae0388a5c8f89b867038089e","170.2751","Remove Liquidity ETH With Permit"
"0x9840b25226ee46a84586917c615f4bc32c84132fe26a5c847984a778689ce505","8764826","1622736267","2021-06-03 16:04:27","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","170.2751","Remove Liquidity ETH With Permit"
"0x56f1a730b2d3081ea905137120454bda6663b1c3bd88d96a512cdbf64c88f00c","8764830","1622736270","2021-06-03 16:04:30","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x010e0d20b256620b6ab77729c8152112e0b78561","1,510.9159","Withdraw"
"0x180333d85db8fd700a6de75ede9d2337eb834744c261086562121d69042ae547","8764836","1622736274","2021-06-03 16:04:34","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x514706b28fedea7dfd33985e4c5e2fa916b08527","831.4864","Withdraw"
"0xb1739d4ee88aa559fd917b462d8853c006c1137886f118731c9fa40d73f8a43c","8764839","1622736276","2021-06-03 16:04:36","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0xae3a86cae35d5fdd4091ad294433da5ff49d00bb","316.79","Withdraw"
"0x01618bf3d7a746f4d1cb17f020bbf53439f623f32369438b34e4402b8b7287c2","8764860","1622736289","2021-06-03 16:04:49","0xec353fd55a4be677de220f0927a59cb829201d2e","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","8.7633","Deposit"
"0x6e06ffc41140f13b997fec38be81aa6eb23843632b93ea2cd0342a00928d2a4c","8764861","1622736290","2021-06-03 16:04:50","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x0a5cb32f9f12fa6e9412edabcf0f4ef8bd50eabf","75.9763","Withdraw"
"0x9fb27bcf2564325a4a23751cc798f5f370978988ad973172b6261ac37490167d","8764866","1622736293","2021-06-03 16:04:53","0x0000000000000000000000000000000000000000","0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","324.068636118474306016","Add Liquidity ETH"
"0xdd972d0a7baab52a1e0586b11411af103188223378adf367a66ab792f5c7a52b","8764869","1622736295","2021-06-03 16:04:55","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0xbb05e99ed5409b0cd58f3a229d5596131155c610","203.0003","Withdraw"
"0x4d07cbc75e2b7daa8aefec084f5b2165648ed975e678070c75fb8cd88baffbf6","8764871","1622736297","2021-06-03 16:04:57","0x010e0d20b256620b6ab77729c8152112e0b78561","0x2a651563c9d3af67ae0388a5c8f89b867038089e","1,510.91598393975652274","Remove Liquidity ETH With Permit"
"0x4d07cbc75e2b7daa8aefec084f5b2165648ed975e678070c75fb8cd88baffbf6","8764871","1622736297","2021-06-03 16:04:57","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","1,510.91598393975652274","Remove Liquidity ETH With Permit"
"0x04b5f741663c31bb5e456c6f922f8a8d50c473d6e00b3ffc7e8c706505504d20","8764882","1622736304","2021-06-03 16:05:04","0x3538035de787ac6cf5c4379147af5f49a465eadc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","12.6804","Deposit"
"0xdcaf82192e6df6b7cc981ab8b820b87aa21b811d5ece3cf8ca5fce72eb7a954c","8764884","1622736305","2021-06-03 16:05:05","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.0177","Deposit"
"0x943d7740c996ab9cd170657b8d727289c3a6291db020ec6c967a1fcb08b9d931","8764886","1622736306","2021-06-03 16:05:06","0x60e62a4e3b7bef8deaa5f39f8f1342c82f899a72","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.968671195601502695","Remove Liquidity ETH With Permit"
"0x943d7740c996ab9cd170657b8d727289c3a6291db020ec6c967a1fcb08b9d931","8764886","1622736306","2021-06-03 16:05:06","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.968671195601502695","Remove Liquidity ETH With Permit"
"0xa3634855222977a10f995ec64c7a6d941b62cd957846809e476107df720fbd46","8764887","1622736307","2021-06-03 16:05:07","0x0000000000000000000000000000000000000000","0x57ed694d912079c27496a5edbd296b1fe21afda7","0.064174511306818924","Add Liquidity ETH"
"0xc7f286ad8ead68390e560b4a687e5eee4be9b704bdcd00b1c3157c3dcadf8cac","8764895","1622736312","2021-06-03 16:05:12","0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","324.0686","Deposit"
"0xa500c317e7fae2b22c02bf4e3a457046cb2a90ba217ae7240089a06a6fea89fe","8764902","1622736317","2021-06-03 16:05:17","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x64823cd6deaeb42c6ebba2aa19e7d4d20d046ec4","11.7926","Withdraw"
"0xa70559c84d45722bfab527284ac41cddadddabcd775c2d7cb9ca98d3c5be407f","8764909","1622736321","2021-06-03 16:05:21","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x1ca4279728f7d05fdb87e3e4521e16d319e5ab5f","5","Withdraw"
"0x218f9f5328ca200e24ad0f24645b7fbe5df934eefc481de82ef6d2c74b3daff5","8764909","1622736321","2021-06-03 16:05:21","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x340b853e8bdede956c9b09e836c38db90cd44304","328.626","Withdraw"
"0x32af8c75126c43db7458b94832c5dcf8f2d9c39c5f923cf3a2e3dde182494a2a","8764911","1622736323","2021-06-03 16:05:23","0xbb05e99ed5409b0cd58f3a229d5596131155c610","0x2a651563c9d3af67ae0388a5c8f89b867038089e","203.000349874039639087","Remove Liquidity ETH With Permit"
"0x32af8c75126c43db7458b94832c5dcf8f2d9c39c5f923cf3a2e3dde182494a2a","8764911","1622736323","2021-06-03 16:05:23","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","203.000349874039639087","Remove Liquidity ETH With Permit"
"0x5806a3e6502faf491c96c3f5866225981d0513da701456042c2ee8f988aad7f5","8764911","1622736323","2021-06-03 16:05:23","0xae3a86cae35d5fdd4091ad294433da5ff49d00bb","0x2a651563c9d3af67ae0388a5c8f89b867038089e","316.790073369340869714","Remove Liquidity ETH With Permit"
"0x5806a3e6502faf491c96c3f5866225981d0513da701456042c2ee8f988aad7f5","8764911","1622736323","2021-06-03 16:05:23","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","316.790073369340869714","Remove Liquidity ETH With Permit"
"0x8ce07b777135cbc2c9a0d43f550f3b82130c86c1b1f844a02d95e7df24309b37","8764920","1622736328","2021-06-03 16:05:28","0x57ed694d912079c27496a5edbd296b1fe21afda7","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.0641","Deposit"
"0x5bffe01e6b6917480e2bd9146e0c6e3065d0459de702e83f3f9a5ff7c9ac88fb","8764922","1622736330","2021-06-03 16:05:30","0x0000000000000000000000000000000000000000","0xbf0778788247cf9e44faf2d189a27db2b17366e2","3.069143223952906747","Add Liquidity ETH"
"0xd22ba6e40e87c6198c558983fb792926b58ccb0779cc78fd090a43e1fb56d0b8","8764923","1622736330","2021-06-03 16:05:30","0x514706b28fedea7dfd33985e4c5e2fa916b08527","0x2a651563c9d3af67ae0388a5c8f89b867038089e","831.486428137022891866","Remove Liquidity ETH With Permit"
"0xd22ba6e40e87c6198c558983fb792926b58ccb0779cc78fd090a43e1fb56d0b8","8764923","1622736330","2021-06-03 16:05:30","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","831.486428137022891866","Remove Liquidity ETH With Permit"
"0x59c9666e09271fb995669e50331045c45faa5efe7928977194d85b6f4a00084f","8764929","1622736334","2021-06-03 16:05:34","0x0000000000000000000000000000000000000000","0x3538035de787ac6cf5c4379147af5f49a465eadc","7.446179755635223091","Add Liquidity ETH"
"0x55a89620c47a2b3f03e95f159615ebd226bd96957918830ce9b114e2f3a0bc86","8764932","1622736336","2021-06-03 16:05:36","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0xefc1ad4d6c721de3798ff989a39181b982e80d8e","25","Withdraw"
"0x56f39bc85e3eb518cfd9a9ee440af45a6070004c79b0936fdb87708c560ad77f","8764963","1622736356","2021-06-03 16:05:56","0xbf0778788247cf9e44faf2d189a27db2b17366e2","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","3.0691","Deposit"
"0xbf4e739f30811e50935cffc22a6cb32941d03479472ebb83b656b348e4f3300f","8764963","1622736356","2021-06-03 16:05:56","0x1ca4279728f7d05fdb87e3e4521e16d319e5ab5f","0x2a651563c9d3af67ae0388a5c8f89b867038089e","5","Remove Liquidity ETH With Permit"
"0xbf4e739f30811e50935cffc22a6cb32941d03479472ebb83b656b348e4f3300f","8764963","1622736356","2021-06-03 16:05:56","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","5","Remove Liquidity ETH With Permit"
"0x3fff55302d9569ce1e93c82ef746d9925acfea58ddb1be1aae1580aa7f3c076d","8764973","1622736362","2021-06-03 16:06:02","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x729b23d56a68021ed039d861087777c2c88f7bcd","63.199","Withdraw"
"0x24141853ccf086d8c81194a6f80605505ddba33acd31b461c45c2d0eaa3c67bd","8764973","1622736362","2021-06-03 16:06:02","0x3538035de787ac6cf5c4379147af5f49a465eadc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","7.4462","Deposit"
"0x64fbf90ac9e16d3201ccfad18424ca3a2ef41122421eaeba59f2527a004aa4ce","8764990","1622736373","2021-06-03 16:06:13","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x024287d44fa11db45dfb443ecf37a7794644d258","10.4614","Withdraw"
"0x2d5fc3b78ff344b55d221665f9e52e514456d5a973b82bd367d1ab17fc3f2261","8764992","1622736375","2021-06-03 16:06:15","0x64823cd6deaeb42c6ebba2aa19e7d4d20d046ec4","0x2a651563c9d3af67ae0388a5c8f89b867038089e","11.7926","Remove Liquidity ETH With Permit"
"0x2d5fc3b78ff344b55d221665f9e52e514456d5a973b82bd367d1ab17fc3f2261","8764992","1622736375","2021-06-03 16:06:15","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","11.7926","Remove Liquidity ETH With Permit"
"0xf48f25ca189b40af8efd080c01626512b41522498cdd73d8bff3194fe1c550c8","8764994","1622736376","2021-06-03 16:06:16","0x340b853e8bdede956c9b09e836c38db90cd44304","0x2a651563c9d3af67ae0388a5c8f89b867038089e","453.626099925091834644","Remove Liquidity ETH With Permit"
"0xf48f25ca189b40af8efd080c01626512b41522498cdd73d8bff3194fe1c550c8","8764994","1622736376","2021-06-03 16:06:16","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","453.626099925091834644","Remove Liquidity ETH With Permit"
"0x6a833be0dac9e26807351f55da7f13fcf804d3e8f8182668e7398733ac240dda","8764998","1622736378","2021-06-03 16:06:18","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x35c57b6e625a292e70a02b31e3124ac164b4df7d","250","Withdraw"
"0x777ae2bf81bf8d0b5210b72a0b94e290a53ad7064a5f58216e227e46b3cfadaf","8765004","1622736382","2021-06-03 16:06:22","0x0000000000000000000000000000000000000000","0x0ae4cc61196507815eb50e97374539e675200418","8.109100072294504287","Add Liquidity ETH"
"0x65f742c6d15b5af2cd12bf046c6677340b78ed7dbea583dd459c3d9ba8408746","8765005","1622736383","2021-06-03 16:06:23","0x0000000000000000000000000000000000000000","0x6f667e350aa6cd5209af6969d7f37ea772804630","4.556962507760572181","Add Liquidity ETH"
"0xccf92441ee807d6f843fc9abb0eeda6d7d132da4d2fec0dfe4dc74b012df5859","8765006","1622736384","2021-06-03 16:06:24","0x0000000000000000000000000000000000000000","0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","375.638085640336386722","Add Liquidity ETH"
"0x9413f31d98adc3a2f19261193548c0cb191fcaa533fddf09346d64df070e6e53","8765007","1622736384","2021-06-03 16:06:24","0x492dd4ab2987693464cebc3430ad2816dbf6e11a","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","3.5479","Deposit"
"0x239d314cbfe0210003a865eb4b60545d76d3f85b0687dc2ac01ef72c6da090ec","8765011","1622736387","2021-06-03 16:06:27","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0xe0941b9663cbadc1f764abf91396dc8c49646264","8.8414","Withdraw"
"0x03229b31c3957629c770846021f61d9d23f9b8e47260a466211d831bf29ec764","8765012","1622736387","2021-06-03 16:06:27","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0x72d38970c4f7537a2c378a16f2b088ea7b56cfa4","5.0403","Withdraw"
"0xa39b8920a12b1c8e3af132321688af5c84d2e9ce70c4bcb5d9a6e53209d07274","8765013","1622736388","2021-06-03 16:06:28","0xcc0960243d099bcae96c0d1aeacdda01434d2ebc","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","0.0479","Deposit"
"0x2a148e09023ca7086fc7277d1374c8fe711a36c69df6a3c7f3088d69ba7ad72d","8765035","1622736402","2021-06-03 16:06:42","0x1cc7f7f3cd2401551f1e68aa9a05729a50bc532b","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","26.8902","Deposit"
"0x7073717725141398e34e8a06141b4a764e5da973052609e28f8ed9ac85a49fe5","8765037","1622736403","2021-06-03 16:06:43","0x6f667e350aa6cd5209af6969d7f37ea772804630","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","4.5569","Deposit"
"0x7241addfed67f1363da30d51e87d5df1b9dd1fce3b0e3b45ab3bc727d3981843","8765039","1622736404","2021-06-03 16:06:44","0x024287d44fa11db45dfb443ecf37a7794644d258","0x2a651563c9d3af67ae0388a5c8f89b867038089e","10.461420849100153203","Remove Liquidity ETH With Permit"
